ID	C18-neg_Cluster_0045	C18-neg_Cluster_0064	C18-neg_Cluster_0079	C18-neg_Cluster_0144	C18-neg_Cluster_0354	C18-neg_Cluster_0361	C18-neg_Cluster_0472	C18-neg_Cluster_0490	C18-neg_Cluster_0506	C18-neg_Cluster_0731	C18-neg_Cluster_0832	C18-neg_Cluster_0833	C18-neg_Cluster_0900	C18-neg_Cluster_0927	C18-neg_Cluster_0930	C18-neg_Cluster_2021	C8-pos_Cluster_0264	C8-pos_Cluster_0277	C8-pos_Cluster_0288	C8-pos_Cluster_0338	C8-pos_Cluster_0341	C8-pos_Cluster_0416	C8-pos_Cluster_0478	C8-pos_Cluster_0878	C8-pos_Cluster_1004	C8-pos_Cluster_1490	C8-pos_Cluster_1758	HILIC-neg_Cluster_0003	HILIC-neg_Cluster_0013	HILIC-neg_Cluster_0030	HILIC-neg_Cluster_0033	HILIC-neg_Cluster_0049	HILIC-neg_Cluster_0064	HILIC-neg_Cluster_0082	HILIC-neg_Cluster_0085	HILIC-neg_Cluster_0087	HILIC-neg_Cluster_0122	HILIC-neg_Cluster_0123	HILIC-neg_Cluster_0125	HILIC-neg_Cluster_0166	HILIC-neg_Cluster_0181	HILIC-neg_Cluster_0187	HILIC-neg_Cluster_0220	HILIC-neg_Cluster_0296	HILIC-neg_Cluster_0321	HILIC-neg_Cluster_0365	HILIC-neg_Cluster_0372	HILIC-neg_Cluster_0401	HILIC-neg_Cluster_0707	HILIC-neg_Cluster_0740	HILIC-neg_Cluster_1126	HILIC-neg_Cluster_1303	HILIC-neg_Cluster_1360	HILIC-pos_Cluster_0007	HILIC-pos_Cluster_0032	HILIC-pos_Cluster_0038	HILIC-pos_Cluster_0062	HILIC-pos_Cluster_0090	HILIC-pos_Cluster_0114	HILIC-pos_Cluster_0121	HILIC-pos_Cluster_0184	HILIC-pos_Cluster_0246	HILIC-pos_Cluster_0254	HILIC-pos_Cluster_0298	HILIC-pos_Cluster_0374	HILIC-pos_Cluster_0379	HILIC-pos_Cluster_0384	HILIC-pos_Cluster_0419	HILIC-pos_Cluster_0446	HILIC-pos_Cluster_0447	HILIC-pos_Cluster_0453	HILIC-pos_Cluster_0540	HILIC-pos_Cluster_0822	HILIC-pos_Cluster_0906	HILIC-pos_Cluster_0936	HILIC-pos_Cluster_1113	HILIC-pos_Cluster_1486	HILIC-pos_Cluster_1673	HILIC-pos_Cluster_2052	HILIC-pos_Cluster_2093
G48793	0.000121157748828286	2.35484247722638e-05	3.37774996733386e-05	6.567899936482e-05	2.60637497479381e-05	0	2.59172497493549e-05	8.03259992231693e-06	3.39932496712521e-07	0.000329234996815977	0	0.00829529991977636	5.56344994619601e-06	4.9572249520588e-06	0.000102171499011902	0.00459984995551497	1.50449748545004e-05	1.19886748840578e-05	5.20919994962196e-05	5.52452494657246e-06	2.68387497404431e-05	8.02867492235488e-06	0.00085739749170813	5.80144994389432e-05	5.03989995125925e-05	3.95102496178974e-05	1.60348248449276e-06	0.000245859997622294	0.0025385749754495	0.00200080748065024	2.30824497767702e-05	0.000270832497380786	5.00834995156437e-05	0.000300237497096411	2.78027497311203e-05	1.95862748105816e-05	1.96362498100983e-05	0.000359199996526186	0.000122104748819128	0.000875219991535769	0.00339599996715737	0.000649254993721071	0.00014130424863345	7.33827492903173e-05	6.71557493505384e-05	2.21998997853053e-05	0.000214157747928886	5.38434994792809e-05	4.35297495790249e-06	4.11089996024359e-06	5.3842249479293e-06	0.00123694998803749	0.00311024996992085	6.15134994051045e-05	0.000308929997012346	6.30744993900081e-05	0.00207165747996505	2.4603724762058e-05	7.7354249251909e-06	0.00082232249204734	6.91197493315446e-05	0.00113959748897898	7.35037492891471e-05	5.72199994466268e-05	0.000263199997454599	2.37719747701018e-05	9.28199991023401e-05	8.89312491399481e-05	4.69777495456794e-05	1.55069498500327e-05	0	0.00033723999673856	7.21249993024809e-05	0.000578914994401327	0.000103053999003367	0.000104242748991871	4.24187495897693e-06	4.38124995762904e-06	4.3555999578771e-05	0.00224515497828716
G48794	0.000686417387291346	0.000121373980070584	4.90869919399932e-05	0.000134080977984115	0.000764654874444874	1.01252233374543e-05	0.000123319979751054	2.82567453602869e-05	3.46114943168471e-05	0.00148053475689852	0	0.0106854482454662	1.13841231307449e-05	1.79109970590425e-05	8.49669860485547e-05	0.00466104923466306	1.2221572993237e-05	0	1.82789719986216e-05	4.58562424704772e-05	1.25980479314204e-05	1.44132726333633e-05	0.00153571474783806	7.99234868766893e-05	3.35312444942225e-05	0	8.35717362776525e-06	8.01012368475031e-05	0.000437172428216976	0.00122438479895794	2.11399465288541e-05	0.000211905715205415	0.000211677465242894	0.000164700472956442	3.99477434406434e-05	4.09114932823972e-05	1.87993469131768e-05	0.00029329995184061	0.000117440980716376	0.0026900495582981	0.000356072441533466	0.000398074934636723	0.00044763492649905	7.61124875024494e-05	2.11581215258698e-05	0.000185882219478432	0.000800927368488988	6.23412397636666e-05	6.3710489538838e-06	1.38026727336229e-05	8.47707360807786e-05	0.00270582455570787	0.00377307438046713	1.23815229669734e-05	8.64427358062389e-06	5.5343490912686e-05	0.000774474872832446	0.000138669227230731	9.7374734011222e-06	0.000195696717866907	6.38344895184774e-05	3.61479940645563e-06	0	5.03344917351557e-05	1.65202722873973e-05	0.000129032978812988	0.000218175214175973	3.1446744836494e-05	1.21394230067259e-05	2.07839965873005e-05	1.88021469127171e-05	8.68239857436383e-05	7.80174871896515e-06	0.00011565598100947	4.05657433391688e-06	1.13480481366684e-05	3.61832440587683e-06	0.000484914920377734	4.35122428553583e-05	0.00165542972818105
G48795	3.06602517897638e-05	7.3407004285066e-05	1.71345260002121e-05	1.47155508590067e-05	0.0004984250290951	0.000247729014460952	0.000323397518878031	0.000405492523670251	3.97515023204572e-05	0.00144502758435215	0.00125140757304976	0.00890890052004883	0.00505475029506637	0.00237480013862676	0.00666935038931716	5.02855029353697e-05	0.00330652519301535	0.000124751757282268	9.90057557793694e-05	0.000258507515090137	0.000750197543792088	0.00153765508975919	0.000389752522751443	0.000396757523160353	0.000157291009181717	0.000140689008212591	7.79752545517334e-06	0.000135648507918356	0.000324637518950415	0.000523552530561895	9.89227557745244e-06	0.00025161751468794	4.62445026994801e-05	0.000132176757715696	0.000115291506730035	5.03372529383906e-05	3.46965020253762e-05	0.000207222762096437	5.31492531025385e-05	0.00231402763507922	1.13474756623984e-05	0.000423967524748712	5.13037529948091e-05	0.000171630510018772	0.000169785009911043	1.09646006400484e-05	9.29132554237253e-05	0	1.25571507330121e-06	2.84820016626105e-06	0.00169086009870239	0.00359730020998907	0.00485520028341783	0	5.20615030390421e-06	2.0813451214966e-05	0.00172341510060276	4.52060026388586e-05	2.40476764037609e-05	0.0002978925173892	6.75785039448327e-05	0.000484805028300045	5.84717534132345e-05	5.12362529908689e-05	5.23055030532854e-05	4.85522528341929e-05	3.48275020330232e-05	8.95417552269171e-05	1.31608757682539e-05	1.84500510770047e-05	3.38122519737589e-06	0.000250845014642846	0.000648415037850628	0.000686657540082999	5.07610029631266e-06	0.000111375506501442	0.00012061775704095	0.0011220100654963	0.00477400027867785	3.45767520183859e-05
G48826	0.00049362004646656	0.000101663009569973	0.000126518761909751	0.000181030267041151	0.000150869264201967	1.255812618215e-05	9.8433009265919e-05	3.23432530446084e-05	1.28090262057683e-05	0.00211307019891231	0	0.0147492263884076	2.20795020784377e-05	0	6.76737563704193e-05	0.00527690049673715	3.56760033583344e-05	1.70963516093525e-05	3.54207533343066e-05	5.87005055257289e-05	1.66292015653777e-05	0.00162320265279899	0.00648235061021131	6.07807557215518e-05	9.45850089036903e-06	0.000195677768419983	0	1.90126267897396e-05	0.000156273514710692	0.000341200032118614	1.80304516972833e-05	5.85265055093496e-05	0.000394237537111261	0.000142266763392177	4.46385042020128e-06	1.56952264774586e-05	1.63021515345911e-05	0.000183663267289007	4.41917541599583e-05	0.00207358769519565	1.13097260646327e-05	0.000330330031095375	0.000148290013959171	0.00010987051034258	1.49289764053282e-05	0.000103676259759488	0.000239129272510258	9.45520089005839e-05	4.36880041125382e-06	3.65755034430081e-06	0.000141413513311857	0.00452785042622587	0.0115557510877921	0	5.54905052235579e-06	0	0.00102624509660483	1.31798012406709e-05	8.39450079021016e-05	3.36970031720426e-05	2.42418272819866e-05	7.76532573098323e-06	0	5.61550052861101e-06	1.51495514260919e-05	1.93716268235339e-05	0.000103968009786952	5.70702553722665e-05	3.37947531812442e-06	4.94342546534572e-06	5.49452551722312e-06	0.000253595023871981	4.9216254632936e-05	4.79975045182098e-05	0	1.22980261576657e-05	0	0.000618700058240875	0.00197081018552077	0.00454377542772496
G48802	0.000191420270102593	0.000159253516724502	0.000127331513372114	5.23097554934711e-05	0.000527960055445362	2.74232528799379e-05	0.000122352012849176	2.39704525173314e-05	2.20864523194773e-05	0.00159920016794496	0.000203041521323035	0.0114612762036415	0.000514390054020266	0.000114508012025414	0.00112886261855101	0.00558737558677557	2.6516752784739e-05	4.1632004372114e-05	0.000125417013171056	2.46785025916895e-05	8.75797591974599e-06	0.000578052560705982	0.00448650047116375	0.0003416325358776	5.24885055122431e-05	6.66915070038154e-05	1.87885269731354e-05	0.000613722564451978	0.00254067526681689	0.00155993766382169	1.90342019989357e-05	0.000889350093397857	0.00187073519646106	0.000660822569398331	0.000113195761887604	9.95977604595676e-05	1.78682018764846e-05	0.000417735043869741	5.46440057386097e-05	0.00291907530655574	0.00107382511277107	0.00389352540889064	0.000320835033693486	8.87855093240855e-05	0.00024397727562203	8.04800084518576e-05	0.000726995076347642	0.00127261513364762	3.58067537603572e-05	2.46652275902953e-05	8.47640089017552e-05	0.00438927546095337	0.0115358512114732	3.85077540440112e-06	2.44052275629906e-05	7.17950075397753e-05	0.002836625297897	0.000118736262469457	1.81504769061286e-05	0.000615732564663064	2.60007527305496e-05	0.000883785092813431	1.2962251361271e-05	5.98430062845988e-05	9.76840102585892e-05	2.00173521021843e-05	0.000233740774547012	8.02092584234239e-05	1.21303012739012e-05	2.81872529601718e-05	3.11407532703427e-06	0.000593545062332975	4.38905046092974e-05	0.000285012529931474	3.64295038257573e-05	4.41880046405403e-05	1.62387267053602e-05	9.00500094568809e-05	0.000558195058620585	0.00595477562535922
G48808	0.000306967551229623	6.97060116331927e-05	8.50597641955709e-05	8.26205137884859e-05	0.000184272780753169	1.35596022629535e-05	0.000103096517205713	1.81083780220959e-05	9.14185152567789e-06	0.00327672554685068	0	0.021417528574358	5.48395091521314e-06	0	4.8968258172282e-05	0.00877700146478829	7.17730119781531e-06	8.7287264567317e-06	2.36902289536475e-05	1.24384770758497e-05	8.83527647451377e-06	3.11837552042374e-05	0.00633547605732364	7.87602631442511e-05	1.89974531704731e-05	2.0262278381559e-05	7.85932631163806e-06	0.000203339783935249	0.00134848522504786	0.00161488526950719	3.59660060023443e-05	0.000252452542131647	0.0016541202760551	0.000278702546512494	1.57532776290547e-05	1.50026525037833e-05	1.56399776101461e-05	0.00017478877917039	9.86430164624714e-05	0.000859310143409733	0.00319812553373317	0.000256122542744131	0.000240687790168235	3.73955062409127e-05	6.3604510614917e-05	7.89172631704527e-05	0.000200227533415848	0.000510405085181186	3.23487553986636e-06	0	0.000143525273952843	0.00675830112788865	0.0102334517078544	6.68407611550129e-06	4.25415070997255e-05	1.20542770117308e-05	0.00208560784806579	5.36860089596245e-05	7.48137624856221e-06	4.20580070190345e-05	2.18975786544732e-05	3.81035063590704e-06	0	2.74092545743134e-05	0.000396770066216708	1.62980277199677e-05	7.59630126774197e-05	0.000111434768597279	0.000110320268411281	2.92827548869807e-05	0	0.000267382544623306	0.000704935117646181	0.000236288539434047	7.43477624078516e-05	3.65690061029786e-05	0	0.000266420044462675	7.65717627790136e-05	0.00631410105375638
G72716	0.000645464860651011	0.00038519741683998	0.000165825214200102	7.34199841494074e-05	7.06624847447221e-05	4.06669912204297e-06	2.82267439061466e-05	3.70054920109084e-06	0	0.00157392716020589	0	0.0104931977346304	1.40304469709759e-05	6.04979869391289e-06	0.000119121474282942	0.0054979238130568	2.73424940970467e-05	5.94439871666762e-06	3.08784933336621e-05	4.12514910942424e-05	1.15995724957758e-05	2.3216869987725e-05	0.00235011699263477	8.04464826324611e-05	2.36913698852856e-05	1.73157712617094e-05	3.53562423669638e-06	0.00014370796897498	0.000685067352101255	0.0010332672769286	3.41552426262469e-05	0.000148218718001157	0.0015808621587087	0.000466394899310308	1.80274961080556e-05	3.6288242165755e-05	1.90544458863481e-05	0.000293314936676429	6.30262363933068e-05	0.0034463742559645	0.00577284875370344	0.000821962322547088	0.000184817210099933	0.000103328477692482	3.86049916655934e-05	0.000152072217169228	0.000609794868351782	0.000460237400639647	2.67894942164335e-06	1.52430467091886e-05	3.18927431146964e-05	0.00414314910553823	0.00511839889499219	7.57119836545891e-06	2.74237440795057e-05	1.19558724188545e-05	0.00386309916599803	1.35866970667768e-05	8.68934812406228e-06	9.79392288559635e-05	7.15419845548475e-05	4.60604900560307e-06	0	1.88538959296447e-05	0.00042115240907768	3.87912416253841e-05	0.000329444928876348	7.07537347250222e-05	1.4935896775499e-05	4.43037404352943e-05	0	0.000470634898394938	2.37416698744263e-06	2.3457219935836e-05	2.74557440725973e-05	1.34042721061604e-05	0	9.59847292779192e-05	0.000110695476102026	0.00429609907251796
G48807	0.000214418744961486	6.66667484334331e-05	9.48362477714928e-05	1.47098996543398e-05	0.0016361274615535	2.29949744596532e-05	0.00721097483055309	0.000522349987725572	2.00066495298742e-05	0.00185556495639705	3.80334991062708e-05	0.0161769996198652	3.45999991869528e-05	0.000118594747213204	0.000187633995590887	0.000115979497274659	1.3958949671986e-05	1.84813245657171e-05	5.51614987037889e-05	1.76835495844636e-05	1.17266497244416e-05	0.000468019989002244	6.95047483667444e-05	0.000188841745562507	5.26537487627172e-05	7.55552482245669e-05	4.20007490130464e-05	0.00013147149691062	0.00105638247517662	0.000345257491886975	3.47652491830697e-05	1.65308996115491e-05	5.05914988111769e-05	0.000302539992890772	0.000977724977024954	4.47597489482142e-06	0.000230295494588407	0.000169209496023835	6.1968998543823e-05	0.00235019994477389	3.05579992819336e-05	0.000223851494739831	0.000315782492579593	4.87807488537268e-05	0.000207146495132373	4.68657488987264e-05	0.000450204989420869	0.000294244993085691	1.39819496714455e-06	0	0.00144690746599988	0.00260422493880469	0.00559942486842206	2.50737494108051e-05	2.97227493015607e-05	0.000530827487526364	0.00246002494219317	3.50524991763197e-05	1.4987949647806e-05	6.65242484367816e-05	4.84154988623096e-05	0.000668234984297497	3.4077999199219e-05	4.02017490553202e-05	0.0011859449721321	2.73017493584505e-05	0.000237754744413126	0.000138602246743059	0.000126886247018367	3.87009990905855e-05	0	0.000470419988945848	0.000922789978315843	5.70192486601346e-05	0.000112528247355758	0.000150363996466675	3.76777491146304e-06	9.31884978102124e-06	0.000498467488286774	7.32729982781963e-05
G72697	0.000173710750614658	0.000146692000519055	8.86965003138435e-05	2.47823250876897e-05	0.000209863750742581	0.000168038000594585	6.19962502193674e-05	9.96517503526075e-05	2.76227500977403e-05	0.00153773750544113	0	0.00971892503438942	3.91685001385937e-05	0.000141808500501775	8.07522502857336e-05	0.000496835001758	6.99615002475516e-05	2.81750000996944e-05	4.64697501644284e-05	4.52535001601249e-05	7.53260002665333e-05	0.000759572502687669	0.000279045000987372	0.00015776625055824	5.10920001807838e-05	4.60867501630732e-05	7.28497502577714e-06	8.2675000292537e-05	0.000282337500999022	0.000334387501183196	1.47148250520669e-05	0.000123933750438527	1.43193500506676e-05	6.03635002135901e-05	0.00060576000214342	2.48033750877642e-05	1.86119250658564e-05	0.000321950001139187	5.50225001946915e-05	0.00067224500237867	2.11269750747556e-05	0.000436670001545112	8.8208000312115e-05	7.21892502554343e-05	0.000181501250642224	3.49480001236599e-05	0.000100306500354924	4.96170001755647e-05	2.64825000937056e-06	6.12015002165552e-06	0.000241843750855739	0.0023904050084582	0.00270967500958791	1.82399750645403e-06	0	0.000247723750876545	0.000227055500803413	1.18752250420193e-05	8.26800002925547e-06	0.000304780001078433	1.40475500497058e-05	0.000105089750371849	1.65669250586204e-06	1.8454975065301e-05	0.000104099000368344	9.5337500337342e-06	1.48579000525732e-05	2.1783600077079e-05	4.82985001708993e-05	1.08997250385676e-05	0	6.38130002257958e-05	8.19790002900743e-05	9.7220000344003e-05	2.27202000803931e-05	3.95020001397738e-05	0	2.04219750722611e-05	3.25315001151094e-05	0.000143945500509336
G48810	0.000248772003995888	0.000155438252496719	9.26157514876359e-05	8.73370014028462e-06	0.000548070008803347	0.000174473752802476	0.000116396501869613	0.000116268251867553	6.97980011211269e-05	0.00127656252050472	0.000917962514744727	0.0130885752102346	0.000472120007583404	0.000779960012528069	0.00349337505611216	3.47112505575477e-05	0.000222360003571646	9.47505015219252e-05	7.46842511996121e-05	0.000201396253234917	0.000187686753014709	0.00215866003467337	0.000219195003520809	0.000335185005383892	0.000336980005412724	0.000173247752782783	0.000180779502903762	0.00018699575300361	0.00216599503479119	0.000435000006987166	4.49227507215694e-05	9.27987514905753e-05	4.06320006526495e-05	0.000394322506333786	8.3330001338484e-05	1.07047751719449e-05	8.56970013765038e-05	0.0005998400096349	4.08820006566651e-05	0.00190291253056544	0.000136323002189681	0.000575147509238278	0.000215752003465506	0.000111201751786173	0.000341540005485969	5.63635009053359e-05	0.000321840005169539	5.5516000891723e-05	2.05704503304118e-06	0	0.000554447508905785	0.001884395030268	0.00487332507827754	4.9783000799637e-05	0.000124964252007232	0.000965457515507613	0.00205504003300898	0.00104277251674948	3.4731500557873e-05	0.00185554252980456	3.27050005253224e-05	0.000480892507724312	4.97417507989744e-05	6.09092509783518e-05	0.00199044003197134	0.000111077001784169	9.053600145423e-05	8.47692513616019e-05	7.27020011677723e-05	6.30835010132756e-05	4.79497507701905e-06	0.000184180252958386	4.90960007886021e-05	0.000434185006974075	0.000552075008867677	4.8022250771355e-05	5.42490008713719e-05	0.00022191200356445	0.000414447506657042	1.44359502318767e-05
G48817	0.000655950034175144	0.000274400014296302	0.00018530475965442	5.56560028996903e-05	0.000201699260508577	1.0394600541561e-05	0.000135232757045657	1.65114008602477e-05	8.70197545337488e-06	0.00217584261336189	0	0.0154067758026965	0.000138184507199444	9.22360048055166e-06	0.000206969510783158	0.00653585034051927	0.000483435025187074	2.59462513518055e-05	4.4628002325129e-05	5.08392526487365e-05	0.000144280257517034	4.7442002471739e-05	0.00723102537673805	3.00305015645959e-05	1.9146250997524e-05	3.71105019334655e-05	5.48312528567206e-06	7.6316503976107e-05	0.000211231761005222	0.00017860325930527	5.99412531229528e-05	0.000278512514510565	0.000166826258691686	0.000154042008025623	1.21007506304518e-05	6.4812253376733e-05	6.28830032762186e-05	0.00038722252017438	1.04906505465653e-05	0.00256700013374128	0.000535432527896155	0.000611682531868798	6.52485033994617e-05	0.000108789505667958	0.000102494255339974	0.000105839005514236	0.000266760013898257	4.95935025838326e-05	1.13676005922545e-05	2.80810014630265e-05	7.65502539882855e-05	0.00394830020570733	0.0042293252203488	0	2.13312011113604e-06	1.29345006738904e-06	0.00100346755228089	4.14172521578482e-05	0	0.000111185255792777	1.10018755732002e-05	2.86965014950942e-06	0	3.74397519506195e-06	4.62562524099612e-06	1.67835758744281e-05	0.000108202755637388	4.13507521543835e-05	6.22305032422232e-06	1.42045007400577e-05	1.77560759250956e-06	0.000176060509172792	1.06980005573682e-05	1.56900258174539e-05	0	7.5747753946475e-06	0	0.000523355027266915	0.000774295040340946	0.00146372507626041
G48812	0.000129085228654676	3.22989946590907e-05	2.89622452108502e-05	7.12172382236332e-05	4.99367417425415e-05	1.53925974547051e-05	3.28727445642164e-05	5.36407411300542e-06	0	0.00115784730854025	0	0.00607074899615081	1.01996983133945e-05	0	3.99977433860381e-05	0.000927419846643361	1.55605224269373e-05	6.32272395448464e-06	6.16264898095438e-05	6.50484892436875e-06	2.56897457519854e-05	0.00051275491521168	0.000691252385695629	1.08099232124887e-05	5.59964907405113e-06	3.74237438116705e-05	0	2.54479957919608e-05	0.000145908975872729	0.00022928521208577	4.29967428901285e-05	0.000202234716558796	1.64516722795782e-05	5.11169915473773e-05	0.000621059897302545	2.09337965384214e-05	1.31919228186051e-05	0.000153352224641925	2.83074953191186e-05	0.00124821729359682	1.21543729901726e-05	0.000443367426685483	1.36756477386171e-06	0.000154320474481817	5.80269904047512e-05	2.00688966814399e-05	7.65439873428106e-05	6.97952384587728e-05	4.12319931819446e-06	1.46102725840691e-06	1.56420974134482e-05	0.00116281730771842	0.00107295982257711	0	6.57054891350471e-06	0	0.000789717369413619	4.51122425403129e-05	6.17852397832931e-06	0.000185182719378486	8.06972366560361e-05	0.00062776989619299	0	1.74695471112641e-05	0.000102535483044899	3.07679949122544e-05	2.59377457109765e-05	0.000119716980203795	4.03954933202669e-06	1.11892481497641e-05	0	0.000210657715165983	0.000137106477328296	2.27489212382754e-05	1.62539473122737e-05	1.96911717438998e-05	1.0014473344023e-05	0.000323609946488385	0.000275599954427239	0.00024105746013913
G48814	7.04340017016767e-05	1.17636502842083e-05	7.89272519068725e-06	6.29710015213715e-06	0.00271870006568345	0.000281420006799072	0.00504497512188597	0.000402460009723383	0.000271702506564299	2.78130006719586e-05	0.00168067754060496	0.000911005022009767	0.000221126755342395	0.000368422508901042	0.0090364252183189	0	4.34315010492996e-05	1.68826254078821e-05	7.55675018257014e-05	5.32345012861389e-05	3.81120009207812e-05	0.000555655013424556	5.73425013853877e-05	0.00211378505106878	9.97380024096577e-05	9.66287523345386e-05	4.43455010713818e-05	4.51930010918573e-05	0.00126906753066051	0.00027465000663551	0.000527215012737449	0.000632360015277739	0.000741397517912071	5.14660012434122e-05	0.00171107754133942	0.000172175004159727	0.000103507002500716	0.000714752517268331	3.77595009122648e-06	0.00112178002710207	2.21015005339695e-05	0.00177298754283516	0	0.000474780011470626	0.000107566502598793	9.38377522671084e-06	2.03078504906351e-05	4.75347511484337e-05	8.04992519448519e-06	4.19662510138994e-05	0.00039531000955064	2.04582004942676e-06	0.000462815011181553	0.000164142503965662	2.0350725491671e-05	6.37655015405665e-05	0.00023810800575266	0.00241004005822627	2.04279254935361e-05	0.000410672509921797	5.78845013984823e-06	0.000181587504387131	8.74275021122375e-06	0.000568240013728608	0.000734005017733469	0.00218462505278027	2.26983505483893e-06	0.000472222511408837	0.000220180005319521	0.000316950007657473	7.2299751746753e-05	3.82317509236743e-05	0.000114623002769277	5.75315013899539e-05	4.53680010960852e-05	0.000117671252842923	3.19697507723852e-05	0	3.84465009288627e-05	0
G48819	3.34110055566854e-05	9.97295165863176e-06	1.09710518246288e-05	8.22050136717645e-06	0.00533257588687683	0.00016990677825771	0.00209156534785456	0.000289012548066551	0.000362562560298876	0	0.00322012553554882	1.48808024748713e-05	0.000142119523636328	0	0.0139812523252644	0	0.000114830519097811	2.78510046319848e-05	9.88160164343906e-05	0.000162393277008117	2.21928286909565e-05	0.000977285162535252	3.91930065183075e-05	0.00560840093275012	0.000182314280321239	0.000117986519622695	7.89525131308313e-05	4.21367570078915e-05	0.000230435788324473	0.000304130050580789	0.000341145056736866	0.000137241272825011	7.04392617149667e-06	2.12592535356908e-05	6.85970114085765e-05	0.000149808774915151	1.1312601881433e-05	7.72732628515501e-05	8.8194264667855e-05	5.89742598081875e-05	6.58117609453531e-06	7.62145126754662e-05	0	3.47530057798775e-05	1.02056266973286e-05	7.30395121474222e-06	1.69145028131021e-05	0	0	2.82257546943106e-06	0.000844082640381937	0	0.00150257524989784	0.000135441272525648	1.15482269206206e-05	0.000195205032465139	0.000121865520267823	0.00371872561847251	0	1.88693781382234e-06	1.73233028810909e-06	0.000181921280255878	2.46463290990055e-05	0.000471790078464835	0.0001400305232889	0.00108562268055319	2.42988290412118e-06	1.50387275011363e-05	7.34950122231778e-05	0.000305685050839406	1.56063025955314e-05	3.02352550285167e-05	0	9.76787662452511e-05	0.000109550018219595	1.7737852950036e-05	8.91520148271413e-05	0	0.000514980085647896	0
G48841	0.000126000731474213	4.08717439906602e-05	2.11857718850729e-05	6.42522405530445e-06	0.00025179746297842	0.000463592431838376	0.000144420478765973	0.000741967390909128	0.000119412732442841	6.33129906911416e-06	0.00251472463026205	3.76524944639839e-05	0.00764512387594355	0.00993542353920262	0.0132581980506577	0	0.000427152437196119	3.58134947343705e-05	3.88762442840569e-05	0.000186970972509808	0.000194349221424989	0.000902402367320502	8.92704868746317e-05	0.000314432453769248	0.000311709954169535	0.000308229954681196	0.000232239965853944	0.000236869215173309	0.00289359957455637	0.00115470983022394	0.000201572720362924	0.000982782355502297	2.85529958018759e-06	9.66477357899607e-05	0.00171630724765272	0.000205681219758855	7.6237488790863e-05	0.00131775230625193	0.000125870231493401	0.00392329942316042	6.90942398411292e-06	0.00232461965821303	0	2.22643967264836e-05	0.000188833472235966	2.40043464706601e-05	0.000445182434545183	5.96252412333485e-06	7.87087384275172e-07	6.28609907575988e-06	0.00116105482929104	0	0.00234517715519048	5.15179924253508e-05	0.000285604958007732	0.000111849233554897	0.000707952395910326	0.00264632461091301	0.000647732404764423	1.60761476363369e-06	1.21428732146431e-05	0.000350807448421062	3.99862441208545e-05	0.000109873233845426	0.0019026472202553	0.00023986446473292	4.19297438351033e-05	1.29165981008829e-05	0.000243410464211554	0.000470442430831226	0.00840374876440354	8.34524877300475e-05	4.6505993162261e-05	0.000612239909982856	0.000117113232780935	7.69027386930519e-05	7.95454883044905e-05	0	0.000135093480137314	0
G48822	3.18697480761046e-05	8.87674946413327e-06	0	1.29970742153998e-05	0.00036734497782432	9.55317442329922e-05	0.000144609741270279	9.4242244310836e-05	4.33434973834636e-05	9.96809939825126e-06	0.00201184987854975	2.87142482665941e-05	0.00282122482968985	0.00192673238368808	0.0201169487855911	0	0.000477307471186165	2.18260486824171e-05	0.000150733740900588	5.54569966522025e-05	0.0001300187421511	0.000341374979392063	4.91057470356113e-05	0.00156707490539968	0.000120319742736604	8.00632451667861e-05	4.51129972766434e-05	5.57664966335188e-05	0.000646469960974257	0.000241077485446767	0.000503507469604538	1.2265799259545e-05	3.28024980197968e-06	2.34368985851742e-05	0.000880634946838314	3.08324981387207e-05	0.000739607455351784	1.56141240574151e-05	3.30317480059576e-05	0.00213904987087101	2.53134984718886e-05	4.43834973206814e-05	0	2.90364982471406e-05	2.71652483601032e-05	1.35690741808696e-05	0.000595627464043489	4.79692471042189e-05	1.8364648891373e-06	2.1239873717803e-06	0.000385442476731821	3.31337479998001e-06	0.00238608235595829	0.000135319241831122	1.41124991480644e-05	0.000127177492322619	0.000155593240607233	0.00642004961243798	0.000917962444584948	0.000441929973321814	8.49519948716647e-06	0.000605402463453397	0.000207808487455132	6.54564960485583e-05	0.000203083737740353	0.00507369969371369	0.000161309490262157	9.30139943849823e-05	0.000170782489690297	0.000510322469193134	1.44524491275425e-05	0.000125876242401172	0.000257409984460816	0.000239740735527463	3.03459981680895e-05	4.9182747030963e-05	4.9558247008295e-05	0	1.60878740288161e-05	0
